empreendimento;quadra;lote;area_m2;preco;status_provisorio;rua;id
Solaris Home Resort;A;01;468.14;478000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A01
Solaris Home Resort;A;02;450.0;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A02
Solaris Home Resort;A;03;450.0;459000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A03
Solaris Home Resort;A;04;469.53;479000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A04
Solaris Home Resort;A;05;469.82;479000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A05
Solaris Home Resort;A;06;464.05;473000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A06
Solaris Home Resort;A;07;465.68;475000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A07
Solaris Home Resort;A;08;466.39;476000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A08
Solaris Home Resort;A;09;465.16;474000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A09
Solaris Home Resort;A;10;487.48;497000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A10
Solaris Home Resort;A;11;504.68;515000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A11
Solaris Home Resort;A;12;504.83;515000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A12
Solaris Home Resort;A;13;504.92;515000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A13
Solaris Home Resort;A;14;504.92;515000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A14
Solaris Home Resort;A;15;504.86;515000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A15
Solaris Home Resort;A;16;504.71;515000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A16
Solaris Home Resort;A;17;711.04;725000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A17
Solaris Home Resort;A;18;430.36;439000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A18
Solaris Home Resort;A;19;465.12;474000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A19
Solaris Home Resort;A;20;465.12;474000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A20
Solaris Home Resort;A;21;465.12;474000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A21
Solaris Home Resort;A;22;465.12;474000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A22
Solaris Home Resort;A;23;465.12;474000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A23
Solaris Home Resort;A;24;465.12;474000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A24
Solaris Home Resort;A;25;465.12;474000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A25
Solaris Home Resort;A;26;465.12;474000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A26
Solaris Home Resort;A;27;465.12;474000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A27
Solaris Home Resort;A;28;465.23;475000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A28
Solaris Home Resort;A;29;454.52;464000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A29
Solaris Home Resort;A;30;455.97;465000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A30
Solaris Home Resort;A;31;477.7;487000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A31
Solaris Home Resort;A;32;477.7;487000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A32
Solaris Home Resort;A;33;477.7;487000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A33
Solaris Home Resort;A;34;477.7;487000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A34
Solaris Home Resort;A;35;477.7;487000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A35
Solaris Home Resort;A;36;456.11;465000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A36
Solaris Home Resort;A;37;456.65;466000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A37
Solaris Home Resort;A;38;461.71;471000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A38
Solaris Home Resort;A;39;580.11;592000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-A39
Solaris Home Resort;B;01;699.39;713000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B01
Solaris Home Resort;B;02;504.32;514000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B02
Solaris Home Resort;B;03;504.27;514000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B03
Solaris Home Resort;B;04;504.32;514000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B04
Solaris Home Resort;B;05;509.54;520000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B05
Solaris Home Resort;B;06;450.11;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B06
Solaris Home Resort;B;07;450.09;459000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B07
Solaris Home Resort;B;08;450.07;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B08
Solaris Home Resort;B;09;450.05;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B09
Solaris Home Resort;B;10;450.03;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B10
Solaris Home Resort;B;11;583.68;595000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B11
Solaris Home Resort;B;12;832.07;849000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B12
Solaris Home Resort;B;13;450.24;459000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B13
Solaris Home Resort;B;14;450.05;459000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B14
Solaris Home Resort;B;15;450.63;460000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B15
Solaris Home Resort;B;16;450.31;459000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B16
Solaris Home Resort;B;17;485.68;495000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B17
Solaris Home Resort;B;18;481.37;491000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B18
Solaris Home Resort;B;19;481.5;491000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B19
Solaris Home Resort;B;20;481.48;491000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B20
Solaris Home Resort;B;21;481.52;491000;reservado;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B21
Solaris Home Resort;B;22;481.61;491000;vendido;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B22
Solaris Home Resort;B;23;562.51;574000;disponivel;Alameda de Maresias / Alameda dos Cajueiros;map-sol-B23
Solaris Home Resort;C;01;561.34;573000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C01
Solaris Home Resort;C;02;359.55;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C02
Solaris Home Resort;C;03;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C03
Solaris Home Resort;C;04;360.0;367000;reservado;Alameda de Castelhanos / Alameda da Aruana;map-sol-C04
Solaris Home Resort;C;05;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C05
Solaris Home Resort;C;06;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C06
Solaris Home Resort;C;07;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C07
Solaris Home Resort;C;08;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C08
Solaris Home Resort;C;09;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C09
Solaris Home Resort;C;10;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C10
Solaris Home Resort;C;11;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C11
Solaris Home Resort;C;12;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C12
Solaris Home Resort;C;13;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C13
Solaris Home Resort;C;14;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C14
Solaris Home Resort;C;15;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C15
Solaris Home Resort;C;16;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C16
Solaris Home Resort;C;17;525.4;536000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C17
Solaris Home Resort;C;18;456.16;465000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C18
Solaris Home Resort;C;19;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C19
Solaris Home Resort;C;20;360.0;367000;reservado;Alameda de Castelhanos / Alameda da Aruana;map-sol-C20
Solaris Home Resort;C;21;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C21
Solaris Home Resort;C;22;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C22
Solaris Home Resort;C;23;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C23
Solaris Home Resort;C;24;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C24
Solaris Home Resort;C;25;360.0;367000;vendido;Alameda de Castelhanos / Alameda da Aruana;map-sol-C25
Solaris Home Resort;C;26;360.0;367000;reservado;Alameda de Castelhanos / Alameda da Aruana;map-sol-C26
Solaris Home Resort;C;27;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C27
Solaris Home Resort;C;28;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C28
Solaris Home Resort;C;29;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C29
Solaris Home Resort;C;30;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C30
Solaris Home Resort;C;31;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C31
Solaris Home Resort;C;32;360.0;367000;disponivel;Alameda de Castelhanos / Alameda da Aruana;map-sol-C32
Solaris Home Resort;C;33;360.0;367000;reservado;Alameda de Castelhanos / Alameda da Aruana;map-sol-C33
Solaris Home Resort;C;34;630.13;643000;reservado;Alameda de Castelhanos / Alameda da Aruana;map-sol-C34
Solaris Home Resort;D;01;438.74;448000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D01
Solaris Home Resort;D;02;487.6;497000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D02
Solaris Home Resort;D;03;488.23;498000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D03
Solaris Home Resort;D;04;487.97;498000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D04
Solaris Home Resort;D;05;487.98;498000;reservado;Alameda dos Cajueiros / Alameda do Farol;map-sol-D05
Solaris Home Resort;D;06;487.97;498000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D06
Solaris Home Resort;D;07;487.96;498000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D07
Solaris Home Resort;D;08;487.94;498000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D08
Solaris Home Resort;D;09;487.9;498000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D09
Solaris Home Resort;D;10;468.99;478000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D10
Solaris Home Resort;D;11;450.39;459000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D11
Solaris Home Resort;D;12;450.41;459000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D12
Solaris Home Resort;D;13;450.77;460000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D13
Solaris Home Resort;D;14;535.49;546000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D14
Solaris Home Resort;D;15;501.53;512000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D15
Solaris Home Resort;D;16;454.57;464000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D16
Solaris Home Resort;D;17;448.81;458000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D17
Solaris Home Resort;D;18;448.58;458000;reservado;Alameda dos Cajueiros / Alameda do Farol;map-sol-D18
Solaris Home Resort;D;19;476.99;487000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D19
Solaris Home Resort;D;20;471.0;480000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D20
Solaris Home Resort;D;21;470.98;480000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D21
Solaris Home Resort;D;22;470.96;480000;reservado;Alameda dos Cajueiros / Alameda do Farol;map-sol-D22
Solaris Home Resort;D;23;470.95;480000;reservado;Alameda dos Cajueiros / Alameda do Farol;map-sol-D23
Solaris Home Resort;D;24;470.94;480000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D24
Solaris Home Resort;D;25;470.94;480000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D25
Solaris Home Resort;D;26;470.94;480000;vendido;Alameda dos Cajueiros / Alameda do Farol;map-sol-D26
Solaris Home Resort;D;27;470.68;480000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D27
Solaris Home Resort;D;28;471.23;481000;disponivel;Alameda dos Cajueiros / Alameda do Farol;map-sol-D28
Solaris Home Resort;D;29;584.18;596000;reservado;Alameda dos Cajueiros / Alameda do Farol;map-sol-D29
Solaris Home Resort;E;01;626.47;639000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E01
Solaris Home Resort;E;02;476.89;486000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E02
Solaris Home Resort;E;03;476.98;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E03
Solaris Home Resort;E;04;476.97;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E04
Solaris Home Resort;E;05;477.0;487000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E05
Solaris Home Resort;E;06;477.0;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E06
Solaris Home Resort;E;07;476.96;486000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E07
Solaris Home Resort;E;08;476.95;486000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E08
Solaris Home Resort;E;09;477.02;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E09
Solaris Home Resort;E;10;477.04;487000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E10
Solaris Home Resort;E;11;476.99;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E11
Solaris Home Resort;E;12;476.79;486000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E12
Solaris Home Resort;E;13;477.63;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E13
Solaris Home Resort;E;14;450.17;459000;reservado;Alameda do Farol / Alameda da Enseada;map-sol-E14
Solaris Home Resort;E;15;450.11;459000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E15
Solaris Home Resort;E;16;499.7;510000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E16
Solaris Home Resort;E;17;747.45;762000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E17
Solaris Home Resort;E;18;450.42;459000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E18
Solaris Home Resort;E;19;462.6;472000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E19
Solaris Home Resort;E;20;454.57;464000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E20
Solaris Home Resort;E;21;457.82;467000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E21
Solaris Home Resort;E;22;457.75;467000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E22
Solaris Home Resort;E;23;457.73;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E23
Solaris Home Resort;E;24;457.75;467000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-E24
Solaris Home Resort;E;25;457.79;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E25
Solaris Home Resort;E;26;457.71;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E26
Solaris Home Resort;E;27;457.71;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E27
Solaris Home Resort;E;28;457.69;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E28
Solaris Home Resort;E;29;457.69;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E29
Solaris Home Resort;E;30;457.71;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E30
Solaris Home Resort;E;31;457.61;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E31
Solaris Home Resort;E;32;457.92;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E32
Solaris Home Resort;E;33;593.1;605000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-E33
Solaris Home Resort;F;01;456.07;465000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F01
Solaris Home Resort;F;02;469.39;479000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F02
Solaris Home Resort;F;03;472.62;482000;reservado;Alameda do Farol / Alameda da Enseada;map-sol-F03
Solaris Home Resort;F;04;475.15;485000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F04
Solaris Home Resort;F;05;476.95;486000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-F05
Solaris Home Resort;F;06;478.01;488000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F06
Solaris Home Resort;F;07;478.34;488000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F07
Solaris Home Resort;F;08;666.77;680000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F08
Solaris Home Resort;F;09;787.81;804000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F09
Solaris Home Resort;F;10;456.4;466000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F10
Solaris Home Resort;F;11;456.59;466000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F11
Solaris Home Resort;F;12;457.25;466000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F12
Solaris Home Resort;F;13;458.39;468000;reservado;Alameda do Farol / Alameda da Enseada;map-sol-F13
Solaris Home Resort;F;14;459.99;469000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F14
Solaris Home Resort;F;15;462.05;471000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-F15
Solaris Home Resort;F;16;464.57;474000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-F16
Solaris Home Resort;F;17;614.36;627000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-F17
Solaris Home Resort;G;01;598.1;610000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G01
Solaris Home Resort;G;02;476.48;486000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G02
Solaris Home Resort;G;03;476.16;486000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G03
Solaris Home Resort;G;04;476.2;486000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G04
Solaris Home Resort;G;05;476.61;486000;reservado;Alameda do Farol / Alameda da Enseada;map-sol-G05
Solaris Home Resort;G;06;477.39;487000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G06
Solaris Home Resort;G;07;478.52;488000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G07
Solaris Home Resort;G;08;480.02;490000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G08
Solaris Home Resort;G;09;708.83;723000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G09
Solaris Home Resort;G;10;649.64;663000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G10
Solaris Home Resort;G;11;454.72;464000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G11
Solaris Home Resort;G;12;455.9;465000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G12
Solaris Home Resort;G;13;456.04;465000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G13
Solaris Home Resort;G;14;457.55;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G14
Solaris Home Resort;G;15;458.03;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G15
Solaris Home Resort;G;16;458.28;467000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G16
Solaris Home Resort;G;17;458.29;467000;vendido;Alameda do Farol / Alameda da Enseada;map-sol-G17
Solaris Home Resort;G;18;458.07;467000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G18
Solaris Home Resort;G;19;593.1;605000;disponivel;Alameda do Farol / Alameda da Enseada;map-sol-G19
Solaris Home Resort;H;01;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H01
Solaris Home Resort;H;02;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H02
Solaris Home Resort;H;03;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H03
Solaris Home Resort;H;04;470.59;480000;reservado;Alameda da Enseada / Alameda do Riacho;map-sol-H04
Solaris Home Resort;H;05;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H05
Solaris Home Resort;H;06;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H06
Solaris Home Resort;H;07;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H07
Solaris Home Resort;H;08;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H08
Solaris Home Resort;H;09;470.59;480000;vendido;Alameda da Enseada / Alameda do Riacho;map-sol-H09
Solaris Home Resort;H;10;470.59;480000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H10
Solaris Home Resort;H;11;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H11
Solaris Home Resort;H;12;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H12
Solaris Home Resort;H;13;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H13
Solaris Home Resort;H;14;456.05;465000;vendido;Alameda da Enseada / Alameda do Riacho;map-sol-H14
Solaris Home Resort;H;15;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H15
Solaris Home Resort;H;16;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H16
Solaris Home Resort;H;17;456.05;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H17
Solaris Home Resort;H;18;455.96;465000;vendido;Alameda da Enseada / Alameda do Riacho;map-sol-H18
Solaris Home Resort;H;19;455.97;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H19
Solaris Home Resort;H;20;456.12;465000;disponivel;Alameda da Enseada / Alameda do Riacho;map-sol-H20
Solaris Home Resort;H;21;457.48;467000;vendido;Alameda da Enseada / Alameda do Riacho;map-sol-H21
Solaris Home Resort;I;01;473.47;483000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I01
Solaris Home Resort;I;02;470.54;480000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I02
Solaris Home Resort;I;03;470.7;480000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I03
Solaris Home Resort;I;04;470.66;480000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I04
Solaris Home Resort;I;05;470.59;480000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I05
Solaris Home Resort;I;06;470.59;480000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I06
Solaris Home Resort;I;07;470.59;480000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I07
Solaris Home Resort;I;08;470.59;480000;reservado;Alameda da Enseada / Alameda de Ipanema;map-sol-I08
Solaris Home Resort;I;09;470.59;480000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I09
Solaris Home Resort;I;10;470.59;480000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I10
Solaris Home Resort;I;11;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I11
Solaris Home Resort;I;12;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I12
Solaris Home Resort;I;13;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I13
Solaris Home Resort;I;14;456.05;465000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I14
Solaris Home Resort;I;15;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I15
Solaris Home Resort;I;16;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I16
Solaris Home Resort;I;17;456.05;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I17
Solaris Home Resort;I;18;455.96;465000;reservado;Alameda da Enseada / Alameda de Ipanema;map-sol-I18
Solaris Home Resort;I;19;455.97;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I19
Solaris Home Resort;I;20;456.12;465000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I20
Solaris Home Resort;I;21;457.48;467000;disponivel;Alameda da Enseada / Alameda de Ipanema;map-sol-I21
Solaris Home Resort;I;22;577.3;589000;vendido;Alameda da Enseada / Alameda de Ipanema;map-sol-I22
Solaris Home Resort;J;01;373.47;381000;disponivel;Alameda de Grumari;map-sol-J01
Solaris Home Resort;J;02;373.47;381000;disponivel;Alameda de Grumari;map-sol-J02
Solaris Home Resort;J;03;373.47;381000;vendido;Alameda de Grumari;map-sol-J03
Solaris Home Resort;J;04;373.47;381000;disponivel;Alameda de Grumari;map-sol-J04
Solaris Home Resort;J;05;373.47;381000;vendido;Alameda de Grumari;map-sol-J05
Solaris Home Resort;J;06;373.47;381000;disponivel;Alameda de Grumari;map-sol-J06
Solaris Home Resort;J;07;373.47;381000;disponivel;Alameda de Grumari;map-sol-J07
Solaris Home Resort;J;08;373.47;381000;disponivel;Alameda de Grumari;map-sol-J08
Solaris Home Resort;J;09;373.47;381000;disponivel;Alameda de Grumari;map-sol-J09
Solaris Home Resort;J;10;373.47;381000;disponivel;Alameda de Grumari;map-sol-J10
Solaris Home Resort;J;11;373.47;381000;disponivel;Alameda de Grumari;map-sol-J11
Solaris Home Resort;J;12;428.03;437000;disponivel;Alameda de Grumari;map-sol-J12
