id;quadra;lote;lat;lng;utm_e;utm_n;area_m2_dxf;area_m2_cadastro;confidence;source
map-sol-A01;A;01;;;;;;468.14;pending;sem match automático no DXF
map-sol-A02;A;02;-18.73097421;-47.52643986;233599.072;7927052.255;450.0;450.0;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-A03;A;03;-18.73091092;-47.52630966;233612.709;7927059.459;450.0;450.0;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-A04;A;04;-18.73085174;-47.52617621;233626.696;7927066.211;469.53;469.53;direct;DXF centroid EPSG:31983
map-sol-A05;A;05;-18.73079793;-47.52603563;233641.442;7927072.379;469.82;469.82;direct;DXF centroid EPSG:31983
map-sol-A06;A;06;-18.73075156;-47.5258934;233656.375;7927077.727;464.02;464.05;direct;DXF centroid EPSG:31983
map-sol-A07;A;07;-18.73071264;-47.52575067;233671.371;7927082.249;465.66;465.68;direct;DXF centroid EPSG:31983
map-sol-A08;A;08;-18.73068028;-47.52560632;233686.55;7927086.048;466.37;466.39;direct;DXF centroid EPSG:31983
map-sol-A09;A;09;-18.73065445;-47.52546051;233701.892;7927089.126;465.15;465.16;direct;DXF centroid EPSG:31983
map-sol-A10;A;10;-18.7306362;-47.52530963;233717.782;7927091.373;487.57;487.48;direct;DXF centroid EPSG:31983
map-sol-A11;A;11;-18.73063076;-47.52515032;233734.58;7927092.212;504.57;504.68;direct;DXF centroid EPSG:31983
map-sol-A12;A;12;-18.73064894;-47.52498916;233751.611;7927090.44;504.73;504.83;direct;DXF centroid EPSG:31983
map-sol-A13;A;13;-18.73068808;-47.52483235;233768.216;7927086.341;504.81;504.92;direct;DXF centroid EPSG:31983
map-sol-A14;A;14;-18.73074794;-47.52468298;233784.068;7927079.935;504.82;504.92;direct;DXF centroid EPSG:31983
map-sol-A15;A;15;-18.73082732;-47.52454395;233798.86;7927071.354;504.75;504.86;direct;DXF centroid EPSG:31983
map-sol-A16;A;16;-18.73092459;-47.52441787;233812.314;7927060.771;504.61;504.71;direct;DXF centroid EPSG:31983
map-sol-A17;A;17;-18.73104578;-47.52428008;233827.041;7927047.557;709.77;711.04;direct;DXF centroid EPSG:31983
map-sol-A18;A;18;-18.73095473;-47.52398839;233857.671;7927058.075;430.18;430.36;direct;DXF centroid EPSG:31983
map-sol-A19;A;19;-18.73086174;-47.52409195;233846.6;7927068.218;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A20;A;20;-18.73075779;-47.52419072;233836.017;7927079.58;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A21;A;21;-18.73066405;-47.52429996;233824.345;7927089.796;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A22;A;22;-18.73058153;-47.52441865;233811.694;7927098.757;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A23;A;23;-18.73051111;-47.52454559;233798.191;7927106.365;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A24;A;24;-18.73045354;-47.52467948;233783.975;7927112.54;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A25;A;25;-18.73040943;-47.52481892;233769.196;7927117.216;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A26;A;26;-18.73037926;-47.52496242;233754.009;7927120.342;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A27;A;27;-18.73036335;-47.52510848;233738.575;7927121.885;465.07;465.12;direct;DXF centroid EPSG:31983
map-sol-A28;A;28;-18.73036273;-47.52525552;233723.061;7927121.735;465.08;465.23;direct;DXF centroid EPSG:31983
map-sol-A29;A;29;-18.73037495;-47.52540014;233707.823;7927120.166;454.54;454.52;direct;DXF centroid EPSG:31983
map-sol-A30;A;30;-18.73039435;-47.52554289;233692.793;7927117.805;455.96;455.97;direct;DXF centroid EPSG:31983
map-sol-A31;A;31;-18.73041996;-47.52568476;233677.866;7927114.756;457.0;477.7;direct;DXF centroid EPSG:31983
map-sol-A32;A;32;-18.73045177;-47.52582523;233663.097;7927111.024;457.71;477.7;direct;DXF centroid EPSG:31983
map-sol-A33;A;33;;;;;;477.7;pending;sem match automático no DXF
map-sol-A34;A;34;;;;;;477.7;pending;sem match automático no DXF
map-sol-A35;A;35;;;;;;477.7;pending;sem match automático no DXF
map-sol-A36;A;36;-18.73063911;-47.52636701;233606.233;7927089.47;456.1;456.11;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-A37;A;37;-18.73069723;-47.52649563;233592.754;7927082.842;454.65;456.65;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-A38;A;38;-18.73075895;-47.5266222;233579.498;7927075.819;461.71;461.71;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-A39;A;39;-18.73086484;-47.52674825;233566.366;7927063.905;579.81;580.11;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra K
map-sol-B01;B;01;-18.73151015;-47.52407217;233849.704;7926996.448;504.21;699.39;direct;DXF centroid EPSG:31983
map-sol-B02;B;02;-18.73168029;-47.52405242;233852.053;7926977.638;504.16;504.32;direct;DXF centroid EPSG:31983
map-sol-B03;B;03;-18.73184284;-47.52406037;233851.469;7926959.626;504.44;504.27;direct;DXF centroid EPSG:31983
map-sol-B04;B;04;-18.73184284;-47.52406037;233851.469;7926959.626;504.44;504.32;direct;DXF centroid EPSG:31983
map-sol-B05;B;05;-18.73200167;-47.5240944;233848.128;7926941.988;509.29;509.54;direct;DXF centroid EPSG:31983
map-sol-B06;B;06;-18.73213752;-47.52414211;233843.308;7926926.874;450.11;450.11;direct;DXF centroid EPSG:31983
map-sol-B07;B;07;-18.73225616;-47.52418602;233838.861;7926913.672;450.09;450.09;direct;DXF centroid EPSG:31983
map-sol-B08;B;08;-18.73238612;-47.52423413;233833.99;7926899.209;450.07;450.07;direct;DXF centroid EPSG:31983
map-sol-B09;B;09;-18.73251607;-47.52428222;233829.12;7926884.749;450.05;450.05;direct;DXF centroid EPSG:31983
map-sol-B10;B;10;-18.73264599;-47.52433031;233824.25;7926870.29;450.03;450.03;direct;DXF centroid EPSG:31983
map-sol-B11;B;11;-18.73278309;-47.52438105;233819.112;7926855.034;583.36;583.68;direct;DXF centroid EPSG:31983
map-sol-B12;B;12;-18.73277263;-47.52407819;233851.047;7926856.644;831.71;832.07;direct;DXF centroid EPSG:31983
map-sol-B13;B;13;-18.732587;-47.52400947;233858.006;7926877.302;450.24;450.24;direct;DXF centroid EPSG:31983
map-sol-B14;B;14;-18.73245921;-47.52396213;233862.799;7926891.522;450.05;450.05;direct;DXF centroid EPSG:31983
map-sol-B15;B;15;-18.73232645;-47.52391303;233867.772;7926906.296;450.63;450.63;direct;DXF centroid EPSG:31983
map-sol-B16;B;16;-18.7321984;-47.52386575;233872.559;7926920.546;450.31;450.31;direct;DXF centroid EPSG:31983
map-sol-B17;B;17;-18.73207605;-47.52382334;233876.841;7926934.157;485.72;485.68;direct;DXF centroid EPSG:31983
map-sol-B18;B;18;-18.73192872;-47.52378857;233880.279;7926950.523;481.22;481.37;direct;DXF centroid EPSG:31983
map-sol-B19;B;19;-18.73178363;-47.52377213;233881.786;7926966.613;481.44;481.5;direct;DXF centroid EPSG:31983
map-sol-B20;B;20;-18.73163866;-47.52377224;233881.547;7926982.666;481.42;481.48;direct;DXF centroid EPSG:31983
map-sol-B21;B;21;-18.73149818;-47.52378815;233879.648;7926998.198;481.46;481.52;direct;DXF centroid EPSG:31983
map-sol-B22;B;22;-18.73134096;-47.52382514;233875.499;7927015.551;481.55;481.61;direct;DXF centroid EPSG:31983
map-sol-B23;B;23;-18.7311977;-47.52387796;233869.703;7927031.336;562.38;562.51;direct;DXF centroid EPSG:31983
map-sol-C01;C;01;-18.73319579;-47.52270205;233996.891;7926811.842;561.02;561.34;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C02;C;02;-18.73315814;-47.52284318;233981.943;7926815.8;359.55;359.55;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C03;C;03;-18.73313667;-47.52443523;233813.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C04;C;04;-18.73313821;-47.52432151;233825.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C05;C;05;-18.73313974;-47.52420779;233837.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C06;C;06;-18.73314128;-47.52409406;233849.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C07;C;07;-18.73314281;-47.52398034;233861.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C08;C;08;-18.73314434;-47.52386662;233873.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C09;C;09;-18.73314588;-47.52375289;233885.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C10;C;10;-18.73314741;-47.52363917;233897.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C11;C;11;-18.73314894;-47.52352545;233909.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C12;C;12;-18.73315048;-47.52341172;233921.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C13;C;13;-18.73315201;-47.523298;233933.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C14;C;14;-18.7328015;-47.5236567;233895.558;7926854.077;535.18;360.0;direct;DXF centroid EPSG:31983
map-sol-C15;C;15;-18.73282941;-47.52336552;233926.322;7926851.421;501.17;360.0;direct;DXF centroid EPSG:31983
map-sol-C16;C;16;-18.73315354;-47.52318428;233945.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C17;C;17;-18.73315317;-47.52457916;233798.792;7926813.758;525.04;525.4;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C18;C;18;-18.73340601;-47.52455298;233801.95;7926785.8;360.0;456.16;direct;DXF centroid EPSG:31983
map-sol-C19;C;19;-18.73315508;-47.52307056;233957.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C20;C;20;-18.73315661;-47.52295683;233969.95;7926815.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C21;C;21;-18.73342749;-47.52296086;233969.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C22;C;22;-18.73342595;-47.52307458;233957.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C23;C;23;-18.73342442;-47.5231883;233945.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C24;C;24;-18.73342289;-47.52330203;233933.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C25;C;25;-18.73342135;-47.52341575;233921.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C26;C;26;-18.73341982;-47.52352947;233909.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C27;C;27;-18.73341828;-47.5236432;233897.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C28;C;28;-18.73341675;-47.52375692;233885.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C29;C;29;-18.73341522;-47.52387064;233873.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C30;C;30;-18.73341368;-47.52398437;233861.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C31;C;31;-18.73341215;-47.52409809;233849.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C32;C;32;-18.73341062;-47.52421181;233837.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C33;C;33;-18.73340908;-47.52432554;233825.95;7926785.8;360.0;360.0;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-C34;C;34;-18.73341121;-47.52280039;233986.854;7926787.842;629.77;630.13;candidate_area;DXF centroid EPSG:31983 · match por área · revisar
map-sol-D01;D;01;-18.73100734;-47.52350666;233908.576;7927052.969;437.99;438.74;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra F
map-sol-D02;D;02;-18.73114044;-47.52346435;233913.248;7927038.294;487.55;487.6;direct;DXF centroid EPSG:31983
map-sol-D03;D;03;-18.73126719;-47.52342339;233917.768;7927024.32;488.26;488.23;direct;DXF centroid EPSG:31983
map-sol-D04;D;04;-18.73142468;-47.52338764;233921.786;7927006.934;487.94;487.97;direct;DXF centroid EPSG:31983
map-sol-D05;D;05;-18.73156748;-47.5233688;233923.998;7926991.15;487.94;487.98;direct;DXF centroid EPSG:31983
map-sol-D06;D;06;-18.7317142;-47.5233624;233924.903;7926974.913;487.94;487.97;direct;DXF centroid EPSG:31983
map-sol-D07;D;07;-18.73186089;-47.52336923;233924.413;7926958.66;487.92;487.96;direct;DXF centroid EPSG:31983
map-sol-D08;D;08;-18.73200365;-47.52338853;233922.601;7926942.824;487.9;487.94;direct;DXF centroid EPSG:31983
map-sol-D09;D;09;-18.73216639;-47.52342634;233918.866;7926924.747;487.87;487.9;direct;DXF centroid EPSG:31983
map-sol-D10;D;10;-18.73228893;-47.52346728;233914.739;7926911.117;468.99;468.99;direct;DXF centroid EPSG:31983
map-sol-D11;D;11;-18.73241778;-47.52351483;233909.925;7926896.779;450.39;450.39;direct;DXF centroid EPSG:31983
map-sol-D12;D;12;-18.73254556;-47.523562;233905.148;7926882.559;450.41;450.41;direct;DXF centroid EPSG:31983
map-sol-D13;D;13;-18.73267338;-47.5236093;233900.359;7926868.335;450.77;450.77;direct;DXF centroid EPSG:31983
map-sol-D14;D;14;-18.73256564;-47.52283596;233981.776;7926881.419;450.17;535.49;direct;DXF centroid EPSG:31983
map-sol-D15;D;15;-18.73269341;-47.52288315;233976.998;7926867.201;450.11;501.53;direct;DXF centroid EPSG:31983
map-sol-D16;D;16;-18.73268623;-47.52331186;233931.758;7926867.356;454.56;454.57;direct;DXF centroid EPSG:31983
map-sol-D17;D;17;-18.73255843;-47.52326425;233936.581;7926881.578;448.79;448.81;direct;DXF centroid EPSG:31983
map-sol-D18;D;18;-18.73243017;-47.52321731;233941.332;7926895.851;448.57;448.58;direct;DXF centroid EPSG:31983
map-sol-D19;D;19;-18.73231831;-47.52317753;233945.354;7926908.296;476.89;476.99;direct;DXF centroid EPSG:31983
map-sol-D20;D;20;-18.7321831;-47.52313721;233949.395;7926923.329;470.97;471.0;direct;DXF centroid EPSG:31983
map-sol-D21;D;21;-18.73202554;-47.52310411;233952.64;7926940.824;470.95;470.98;direct;DXF centroid EPSG:31983
map-sol-D22;D;22;-18.73188728;-47.52308621;233954.312;7926956.16;470.94;470.96;direct;DXF centroid EPSG:31983
map-sol-D23;D;23;-18.73174575;-47.52307836;233954.919;7926971.844;470.92;470.95;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
map-sol-D24;D;24;-18.73160404;-47.52308115;233954.402;7926987.531;470.92;470.94;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
map-sol-D25;D;25;-18.73146517;-47.52309412;233952.816;7927002.889;470.92;470.94;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
