id;quadra;lote;lat;lng;utm_e;utm_n;area_m2_dxf;area_m2_cadastro;confidence;source
map-sol-D26;D;26;-18.73131657;-47.52311943;233949.914;7927019.306;470.87;470.94;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
map-sol-D27;D;27;-18.73117147;-47.523156;233945.828;7927035.319;470.66;470.68;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
map-sol-D28;D;28;-18.73105195;-47.5231958;233941.442;7927048.494;471.21;471.23;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra E
map-sol-D29;D;29;-18.73091157;-47.5232546;233935.018;7927063.95;584.07;584.18;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra F
map-sol-E01;E;01;-18.73072482;-47.52288953;233973.241;7927085.174;625.63;626.47;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra F
map-sol-E02;E;02;-18.73088535;-47.52282514;233980.285;7927067.494;476.87;476.89;direct;DXF centroid EPSG:31983
map-sol-E03;E;03;-18.73102124;-47.52277741;233985.533;7927052.519;477.02;476.98;direct;DXF centroid EPSG:31983
map-sol-E04;E;04;-18.73114206;-47.52274279;233989.375;7927039.191;476.95;476.97;direct;DXF centroid EPSG:31983
map-sol-E05;E;05;-18.73130075;-47.52270787;233993.308;7927021.672;476.98;477.0;direct;DXF centroid EPSG:31983
map-sol-E06;E;06;-18.73144119;-47.52268666;233995.766;7927006.153;476.98;477.0;direct;DXF centroid EPSG:31983
map-sol-E07;E;07;-18.73158381;-47.52267414;233997.31;7926990.379;476.94;476.96;direct;DXF centroid EPSG:31983
map-sol-E08;E;08;-18.7317251;-47.52267055;233997.91;7926974.739;477.01;476.95;direct;DXF centroid EPSG:31983
map-sol-E09;E;09;-18.73187074;-47.52267607;233997.555;7926958.604;477.0;477.02;direct;DXF centroid EPSG:31983
map-sol-E10;E;10;-18.73201361;-47.52269061;233996.245;7926942.763;477.02;477.04;direct;DXF centroid EPSG:31983
map-sol-E11;E;11;-18.73215336;-47.5227137;233994.028;7926927.254;476.97;476.99;direct;DXF centroid EPSG:31983
map-sol-E12;E;12;-18.73230771;-47.52274974;233990.468;7926910.108;476.83;476.79;direct;DXF centroid EPSG:31983
map-sol-E13;E;13;-18.73244535;-47.52279251;233986.171;7926894.804;477.58;477.63;direct;DXF centroid EPSG:31983
map-sol-E14;E;14;;;;;;450.17;pending;sem match automático no DXF
map-sol-E15;E;15;;;;;;450.11;pending;sem match automático no DXF
map-sol-E16;E;16;-18.7328164;-47.52292857;233972.399;7926853.514;499.38;499.7;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra D
map-sol-E17;E;17;-18.73280439;-47.5226226;234004.659;7926855.301;747.09;747.45;direct;DXF centroid EPSG:31983
map-sol-E18;E;18;-18.73263079;-47.52255839;234011.162;7926874.619;450.42;450.42;direct;DXF centroid EPSG:31983
map-sol-E19;E;19;-18.73251204;-47.52251631;234015.415;7926887.831;462.63;462.6;direct;DXF centroid EPSG:31983
map-sol-E20;E;20;-18.73237952;-47.52247551;234019.512;7926902.566;454.61;454.57;direct;DXF centroid EPSG:31983
map-sol-E21;E;21;-18.73224283;-47.52244227;234022.804;7926917.752;457.78;457.82;direct;DXF centroid EPSG:31983
map-sol-E22;E;22;-18.73209697;-47.52241552;234025.398;7926933.942;457.74;457.75;direct;DXF centroid EPSG:31983
map-sol-E23;E;23;-18.73196175;-47.52239846;234026.985;7926948.941;457.72;457.73;direct;DXF centroid EPSG:31983
map-sol-E24;E;24;-18.73182434;-47.52238861;234027.81;7926964.172;457.74;457.75;direct;DXF centroid EPSG:31983
map-sol-E25;E;25;-18.73168458;-47.52238626;234027.838;7926979.65;457.73;457.79;direct;DXF centroid EPSG:31983
map-sol-E26;E;26;-18.73154898;-47.52239137;234027.087;7926994.658;457.73;457.71;direct;DXF centroid EPSG:31983
map-sol-E27;E;27;-18.73141268;-47.52240383;234025.559;7927009.732;457.69;457.71;direct;DXF centroid EPSG:31983
map-sol-E28;E;28;-18.7312771;-47.52242361;234023.26;7927024.715;457.67;457.69;direct;DXF centroid EPSG:31983
map-sol-E29;E;29;-18.73112414;-47.52245504;234019.705;7927041.605;457.68;457.69;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra L
map-sol-E30;E;30;-18.73099242;-47.52249005;234015.804;7927056.139;457.7;457.71;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra L
map-sol-E31;E;31;-18.73087699;-47.52252696;234011.729;7927068.865;457.56;457.61;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra L
map-sol-E32;E;32;-18.73074852;-47.52257561;234006.396;7927083.018;457.92;457.92;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra L
map-sol-E33;E;33;-18.7306078;-47.52263856;233999.535;7927098.506;592.98;593.1;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra F
map-sol-F01;F;01;-18.7297018;-47.52378276;233877.401;7927197.12;457.44;456.07;direct;DXF centroid EPSG:31983
map-sol-F02;F;02;-18.7298005;-47.52367339;233889.095;7927186.354;469.36;469.39;direct;DXF centroid EPSG:31983
map-sol-F03;F;03;-18.72988987;-47.52355556;233901.666;7927176.634;472.6;472.62;direct;DXF centroid EPSG:31983
map-sol-F04;F;04;-18.72998595;-47.52344362;233913.627;7927166.162;475.12;475.15;direct;DXF centroid EPSG:31983
map-sol-F05;F;05;-18.73008839;-47.52333798;233924.932;7927154.977;476.92;476.95;direct;DXF centroid EPSG:31983
map-sol-F06;F;06;-18.73019678;-47.52323902;233935.542;7927143.122;477.99;478.01;direct;DXF centroid EPSG:31983
map-sol-F07;F;07;-18.73031073;-47.52314708;233945.42;7927130.642;478.32;478.34;direct;DXF centroid EPSG:31983
map-sol-F08;F;08;-18.73043512;-47.52304822;233956.045;7927117.015;665.93;666.77;direct;DXF centroid EPSG:31983
map-sol-F09;F;09;-18.7303042;-47.52280864;233981.115;7927131.87;787.73;787.81;direct;DXF centroid EPSG:31983
map-sol-F10;F;10;-18.73015567;-47.52291349;233969.821;7927148.161;456.39;456.4;direct;DXF centroid EPSG:31983
map-sol-F11;F;11;-18.73004594;-47.5230011;233960.406;7927160.18;456.58;456.59;direct;DXF centroid EPSG:31983
map-sol-F12;F;12;-18.72994075;-47.52309457;233950.38;7927171.688;457.24;457.25;direct;DXF centroid EPSG:31983
map-sol-F13;F;13;-18.7298404;-47.52319365;233939.77;7927182.652;458.38;458.39;direct;DXF centroid EPSG:31983
map-sol-F14;F;14;-18.72974517;-47.52329809;233928.602;7927193.041;459.98;459.99;direct;DXF centroid EPSG:31983
map-sol-F15;F;15;-18.72965531;-47.52340759;233916.91;7927202.827;462.04;462.05;direct;DXF centroid EPSG:31983
map-sol-F16;F;16;-18.72957109;-47.52352184;233904.724;7927211.983;464.56;464.57;direct;DXF centroid EPSG:31983
map-sol-F17;F;17;-18.72948576;-47.52365904;233890.116;7927221.227;614.12;614.36;direct;DXF centroid EPSG:31983
map-sol-G01;G;01;-18.72928252;-47.52528202;233718.572;7927241.307;597.94;598.1;direct;DXF centroid EPSG:31983
map-sol-G02;G;02;-18.72931384;-47.52511437;233736.307;7927238.09;476.46;476.48;direct;DXF centroid EPSG:31983
map-sol-G03;G;03;-18.7293228;-47.52496397;233752.189;7927237.322;476.14;476.16;direct;DXF centroid EPSG:31983
map-sol-G04;G;04;-18.7293401;-47.52481439;233767.997;7927235.631;476.19;476.2;direct;DXF centroid EPSG:31983
map-sol-G05;G;05;-18.72936578;-47.52466615;233783.677;7927233.008;476.6;476.61;direct;DXF centroid EPSG:31983
map-sol-G06;G;06;-18.72939976;-47.52451976;233799.175;7927229.464;477.37;477.39;direct;DXF centroid EPSG:31983
map-sol-G07;G;07;-18.72944193;-47.52437571;233814.437;7927225.01;478.51;478.52;direct;DXF centroid EPSG:31983
map-sol-G08;G;08;-18.72949214;-47.52423452;233829.412;7927219.661;480.0;480.02;direct;DXF centroid EPSG:31983
map-sol-G09;G;09;-18.72956478;-47.52406423;233847.492;7927211.871;708.49;708.83;direct;DXF centroid EPSG:31983
map-sol-G10;G;10;-18.72934401;-47.52395197;233858.989;7927236.486;649.12;649.64;direct;DXF centroid EPSG:31983
map-sol-G11;G;11;-18.72925148;-47.52410144;233843.075;7927246.508;454.71;454.72;direct;DXF centroid EPSG:31983
map-sol-G12;G;12;-18.72920147;-47.52423617;233828.782;7927251.845;455.88;455.9;direct;DXF centroid EPSG:31983
map-sol-G13;G;13;-18.72915807;-47.52437339;233814.237;7927256.445;456.82;456.04;direct;DXF centroid EPSG:31983
map-sol-G14;G;14;-18.7291214;-47.52451275;233799.477;7927260.297;457.54;457.55;direct;DXF centroid EPSG:31983
map-sol-G15;G;15;-18.72909155;-47.52465389;233784.54;7927263.392;458.02;458.03;direct;DXF centroid EPSG:31983
map-sol-G16;G;16;-18.7290686;-47.52479644;233769.465;7927265.72;458.26;458.28;direct;DXF centroid EPSG:31983
map-sol-G17;G;17;-18.7290526;-47.52494004;233754.29;7927267.278;458.28;458.29;direct;DXF centroid EPSG:31983
map-sol-G18;G;18;-18.7290436;-47.52508433;233739.053;7927268.059;458.06;458.07;direct;DXF centroid EPSG:31983
map-sol-G19;G;19;-18.72906296;-47.52524593;233722.035;7927265.674;544.46;593.1;direct;DXF centroid EPSG:31983
map-sol-H01;H;01;-18.72858756;-47.5251223;233734.332;7927318.499;805.64;470.59;direct;DXF centroid EPSG:31983
map-sol-H02;H;02;-18.72862773;-47.52492282;233755.441;7927314.35;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H03;H;03;-18.72864272;-47.52477497;233771.062;7927312.91;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H04;H;04;-18.72866414;-47.524628;233786.601;7927310.758;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H05;H;05;-18.72869194;-47.52448222;233802.025;7927307.898;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H06;H;06;-18.72872606;-47.52433793;233817.302;7927304.335;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H07;H;07;-18.72876643;-47.52419543;233832.399;7927300.078;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H08;H;08;-18.72881296;-47.52405502;233847.285;7927295.134;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H09;H;09;-18.72886557;-47.52391699;233861.93;7927289.515;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-H10;H;10;-18.72893517;-47.52375656;233878.964;7927282.049;641.79;470.59;direct;DXF centroid EPSG:31983
map-sol-H11;H;11;-18.72871299;-47.5236471;233890.164;7927306.813;617.01;456.05;direct;DXF centroid EPSG:31983
map-sol-H12;H;12;-18.72862228;-47.52379047;233874.896;7927316.644;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H13;H;13;-18.72857041;-47.52392386;233860.742;7927322.188;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H14;H;14;-18.72852376;-47.52405936;233846.374;7927327.151;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H15;H;15;-18.72848241;-47.52419674;233831.816;7927331.525;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H16;H;16;-18.72844643;-47.52433577;233817.091;7927335.301;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H17;H;17;-18.72841588;-47.52447624;233802.224;7927338.474;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-H18;H;18;-18.72839081;-47.52461789;233787.239;7927341.039;456.05;455.96;direct;DXF centroid EPSG:31983
map-sol-H19;H;19;-18.72837126;-47.52476051;233772.163;7927342.991;456.05;455.97;direct;DXF centroid EPSG:31983
map-sol-H20;H;20;-18.72835726;-47.52490384;233757.019;7927344.326;456.05;456.12;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra J
map-sol-H21;H;21;;;;;;457.48;pending;sem match automático no DXF
map-sol-I01;I;01;-18.72905145;-47.52348768;233907.513;7927269.574;409.0;473.47;direct;DXF centroid EPSG:31983
map-sol-I02;I;02;-18.7291427;-47.52338181;233918.826;7927259.628;473.44;470.54;direct;DXF centroid EPSG:31983
map-sol-I03;I;03;-18.72922418;-47.52325981;233931.824;7927250.788;470.53;470.7;direct;DXF centroid EPSG:31983
map-sol-I04;I;04;-18.72931099;-47.52314233;233944.355;7927241.351;470.69;470.66;direct;DXF centroid EPSG:31983
map-sol-I05;I;05;-18.72940286;-47.52302915;233956.439;7927231.347;470.69;470.59;direct;DXF centroid EPSG:31983
map-sol-I06;I;06;-18.72949953;-47.52292047;233968.057;7927220.804;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-I07;I;07;-18.72960084;-47.52281652;233979.182;7927209.741;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-I08;I;08;-18.72970657;-47.52271751;233989.794;7927198.181;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-I09;I;09;-18.7298165;-47.52262363;233999.869;7927186.149;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-I10;I;10;-18.7299304;-47.52253508;234009.39;7927173.669;470.58;470.59;direct;DXF centroid EPSG:31983
map-sol-I11;I;11;-18.73004041;-47.52244797;234018.753;7927161.618;550.43;456.05;direct;DXF centroid EPSG:31983
map-sol-I12;I;12;-18.72984219;-47.5222873;234035.393;7927183.806;754.06;456.05;direct;DXF centroid EPSG:31983
map-sol-I13;I;13;-18.72966845;-47.52238417;234024.901;7927202.9;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-I14;I;14;-18.72956112;-47.52247408;234015.248;7927214.651;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-I15;I;15;-18.72945737;-47.52256847;234005.127;7927225.999;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-I16;I;16;-18.72935736;-47.5226672;233994.554;7927236.925;456.05;456.05;direct;DXF centroid EPSG:31983
map-sol-I17;I;17;-18.72926126;-47.52277011;233983.547;7927247.413;456.01;456.05;direct;DXF centroid EPSG:31983
map-sol-I18;I;18;-18.72916922;-47.52287702;233972.123;7927257.444;455.96;455.96;direct;DXF centroid EPSG:31983
map-sol-I19;I;19;-18.72908145;-47.5229878;233960.298;7927266.998;455.96;455.97;direct;DXF centroid EPSG:31983
map-sol-I20;I;20;-18.72899809;-47.52310226;233948.092;7927276.058;456.11;456.12;direct;DXF centroid EPSG:31983
map-sol-I21;I;21;-18.72891944;-47.52322033;233935.512;7927284.59;457.48;457.48;direct;DXF centroid EPSG:31983
map-sol-I22;I;22;-18.72883848;-47.52335827;233920.832;7927293.349;577.11;577.3;direct;DXF centroid EPSG:31983
map-sol-J01;J;01;-18.72795751;-47.52515819;233729.558;7927388.212;363.77;373.47;direct;DXF centroid EPSG:31983
map-sol-J02;J;02;-18.72796018;-47.52504177;233741.845;7927388.09;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J03;J;03;-18.72796613;-47.52492394;233754.285;7927387.607;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J04;J;04;-18.72797545;-47.52480635;233766.706;7927386.751;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J05;J;05;-18.72798811;-47.52468911;233779.094;7927385.523;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J06;J;06;-18.72800412;-47.52457232;233791.441;7927383.926;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J07;J;07;-18.72802344;-47.52445609;233803.734;7927381.96;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J08;J;08;-18.72804607;-47.52434052;233815.962;7927379.626;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J09;J;09;-18.72807199;-47.52422572;233828.115;7927376.928;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J10;J;10;-18.72810117;-47.52411178;233840.181;7927373.867;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J11;J;11;-18.72813358;-47.52399881;233852.151;7927370.447;373.47;373.47;direct;DXF centroid EPSG:31983
map-sol-J12;J;12;-18.72817215;-47.52387876;233864.876;7927366.355;428.02;428.03;candidate_area;DXF centroid EPSG:31983 · match por área/lote · revisar quadra H
map-sol-K01;K;01;-18.7310495;-47.52657664;233584.761;7927043.714;467.75;65094.26;direct;DXF centroid EPSG:31983
map-sol-L01;L;01;;;;;;8226.06;pending;sem match automático no DXF
